1,adzuki beans,1,20
2,adzuki beans,1,14
3,adzuki beans,1,18
4,apple,4,18
5,apple,4,21
6,apple,4,10
7,banana,1,1
8,banana,1,12
9,banana,1,23
10,blackgram,2,17
11,blackgram,2,10
12,blackgram,2,14
13,cactus,5,24
14,chickpea,3,10
15,chickpea,3,19
16,coconut,2,12
17,coconut,2,23
18,coffee,2,6
19,coffee,2,14
20,cotton,2,14
21,cotton,2,2
22,cotton,2,22
23,cotton,2,23
24,grapes,3,11
25,grapes,3,23
26,grapes,3,14
27,groundnut,5,23
28,groundnut,5,14
29,groundnut,5,22
30,jute,2,7
31,jute,2,22
32,jute,2,20
33,jute,2,14
34,jute,2,10
35,kidneybeans,4,19
36,kidneybeans,4,8
37,kidneybeans,4,10
38,lentil,3,4
39,lentil,3,22
40,lentil,3,14
41,maize,2,14
42,maize,2,24
43,maize,2,20
44,mango,3,9
45,mango,3,22
46,mango,3,14
47,millet,5,24
48,millet,5,20
49,millet,5,14
50,millet,5,10
51,mothbeans,2,5
52,mungbean,2,15
53,mungbean,2,14
54,muskmelon,5,15
55,muskmelon,5,18
56,orange,3,16
57,orange,3,22
58,orange,3,20
59,papaya,2,14
60,papaya,2,22
61,peas,4,14
62,peas,4,22
63,peas,4,10
64,pigeonpeas,2,2
65,pigeonpeas,2,20
66,pigeonpeas,2,14
67,pigeonpeas,2,19
68,pomegranate,3,3
69,pomegranate,3,14
70,pomegranate,3,20
71,pomegranate,3,10
72,rice,2,8
73,rice,2,22
74,rubber,5,14
75,rubber,5,20
76,rubber,5,10
77,sugarcane,2,22
78,sugarcane,2,23
79,tea,1,22
80,tea,1,10
81,tobacco,1,2
82,tobacco,1,22
83,tobacco,1,10
84,watermelon,2,15
85,watermelon,2,22
86,wheat,2,22
87,wheat,2,2
88,wheat,2,23
89,wheat,2,10
